,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
63,0.0,0.0,0.0,0.0,1035875.5,1866044.25,1651607.375,1414497.875,0.0,2477867.25,0.0,0.0,2189815.0,2830287.25,0.0,1891931.5,0.0,1663311.125,1085684.0,976435.0,762772.75,0.0,411451.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,1447721.375,2706221.75,2945962.25,3381623.5,0.0,4552015.5,0.0,179109.90625,4333379.0,3531761.25,0.0,3244314.0,0.0,2955322.0,1122849.625,921628.25,960490.4375,418621.0,1881120.375,0.0,0.0,0.0,272279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,1172106.25,2491836.5,1472404.375,1898680.625,0.0,2885765.5,0.0,0.0,2675181.25,2756583.25,0.0,2095242.375,0.0,1671826.375,1448249.375,1272815.125,918065.5625,0.0,319566.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,3172257.5,5784146.5,3958351.0,5248575.5,0.0,7118157.5,0.0,0.0,7133731.0,5496640.5,0.0,3848686.25,0.0,4163201.0,3728253.0,2926601.75,2841269.5,0.0,1445507.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,3865205.25,7445855.5,5758033.5,6065821.5,0.0,9516657.0,0.0,0.0,8557665.0,8723803.0,0.0,6474490.5,0.0,5827205.0,3810733.0,2685743.5,2270303.25,29933.064453125,2213658.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357049.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,2739235.0,5408362.5,5135269.5,6180257.5,0.0,9595174.0,0.0,0.0,7233750.5,8389570.0,0.0,6250986.0,0.0,7515688.5,2926406.25,2674856.25,1654526.875,208518.5625,2179037.75,0.0,0.0,0.0,165710.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,2779146.75,4514053.0,3436674.25,3985411.75,0.0,6281076.5,353384.53125,0.0,4845951.0,5951393.0,0.0,3005811.25,0.0,5445534.5,2816168.75,2124075.25,1353610.25,263754.125,955528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,2547376.25,3047022.5,2714293.75,0.0,2024337.125,3098215.0,0.0,2053973.0,1072938.5,1795743.5,1290271.125,1143424.875,664294.1875,2779452.0,0.0,1594055.375,1208449.125,0.0,0.0,733184.5625,0.0,0.0,87767.6953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,4908139.0,6079738.5,4934296.5,0.0,4597797.5,5244116.5,0.0,3415485.75,1981801.0,3232487.0,2220189.75,2674006.25,1708162.625,5632997.5,0.0,2965299.25,2609871.0,0.0,0.0,1032486.125,0.0,0.0,585258.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,1879723.5,2239173.75,1898910.625,0.0,1543858.0,2154416.0,0.0,1374898.625,776316.625,1180156.0,786380.3125,838125.5625,527763.75,2211818.5,0.0,1031357.6875,983549.4375,0.0,0.0,367431.34375,0.0,0.0,147513.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,3814258.5,6651861.5,4514704.0,0.0,4473804.5,6398710.0,0.0,3425251.5,1255144.875,2155939.5,1611332.25,3915941.0,1932614.0,5334412.0,0.0,2051521.375,2042620.5,0.0,0.0,642368.125,0.0,0.0,523302.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,6234210.0,9129967.0,8149982.0,0.0,6850340.5,9070702.0,0.0,6498358.5,1377819.25,3278598.0,2002173.625,5956834.5,3017648.75,7864931.5,0.0,4558697.0,4024030.25,0.0,0.0,1493144.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341990.4375,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,4490317.5,6388763.5,5778389.0,0.0,5562128.5,6581187.0,0.0,5098459.0,1317532.625,2892236.75,1919699.125,4265174.5,2405887.75,6223114.5,0.0,2459844.25,3632716.25,0.0,0.0,1342613.5,0.0,0.0,730618.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,1949835.0,2735688.5,2371986.0,0.0,2041640.75,2864952.75,0.0,2059839.5,517074.1875,1322001.5,802468.5,1636584.25,986678.75,2418984.75,0.0,1069610.375,1357420.75,0.0,0.0,574651.25,0.0,0.0,142433.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76092.2265625,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,3192060.75,4832494.0,2938803.5,0.0,3554273.25,3714707.25,0.0,2778720.5,724960.3125,1352492.75,847361.375,3068394.25,1444102.625,3642834.75,0.0,1989667.0,2141495.0,0.0,0.0,322664.25,0.0,0.0,521540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,4021687.5,5760834.5,4351156.5,0.0,5010897.0,4847107.0,0.0,3550553.5,880486.0,2203030.5,1139620.75,3913567.25,2616840.75,4971581.5,0.0,2107924.5,2892699.75,0.0,0.0,606822.4375,0.0,0.0,634936.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,1485057.625,2086819.125,1676555.75,0.0,1600045.125,2035357.375,0.0,1442382.5,364388.53125,857706.875,458921.65625,1234762.625,781854.5,1953324.75,0.0,685327.25,1100194.0,0.0,0.0,264529.15625,0.0,0.0,174103.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,1793719.5,2556362.25,1714578.375,0.0,1860062.375,2367894.0,0.0,1511840.375,1041368.9375,1016552.4375,877288.875,899852.0,252533.109375,2266711.5,0.0,1114551.25,1000287.8125,0.0,0.0,493385.1875,0.0,13551.2392578125,268524.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,150759.828125,3435053.25,4447150.0,3639072.25,0.0,3363057.75,4163752.0,0.0,3102659.25,1503943.5,1807976.625,1466055.25,1799720.25,577721.9375,3842868.5,0.0,2548121.5,1895497.25,0.0,0.0,1039680.75,0.0,4108.51904296875,69987.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80171.203125,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,161582.875,2432104.0,3095263.5,2600802.0,0.0,2656919.25,3050586.25,0.0,2324218.25,1131106.125,1624741.0,1272723.375,1288300.625,660672.9375,3068466.25,0.0,1405561.0,1694550.375,0.0,0.0,870316.375,0.0,0.0,450577.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,3895230.75,6747410.5,4665801.5,0.0,4489777.5,6756942.0,0.0,2999803.0,1431119.125,2247105.5,1634991.375,3955226.5,2246667.25,5634405.0,0.0,2304523.5,1589505.125,0.0,0.0,715385.625,0.0,0.0,330566.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,4917470.5,9407683.0,6030545.5,0.0,6099672.0,9150434.0,0.0,4345256.5,2753094.25,2612709.25,2042709.5,5280834.0,1991419.375,7466496.5,0.0,3393861.5,2193599.75,0.0,0.0,920065.625,0.0,78026.6171875,412559.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,3541856.0,6557579.0,4510685.5,0.0,4495918.0,6341930.0,0.0,3620145.0,2217287.75,1926178.375,1382260.625,3631529.5,1216415.625,5425999.5,0.0,2761373.75,2117196.5,0.0,0.0,705725.1875,0.0,312211.375,194946.203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,2438075.25,3813467.75,3101616.75,0.0,2712246.5,4003069.0,0.0,2619278.75,1168042.625,1606279.5,1005418.625,2157874.25,991975.3125,3271768.0,0.0,1695300.625,1547009.0,0.0,0.0,763320.1875,0.0,22373.5078125,59405.72265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.5401000976562,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,1859378.875,2860633.5,2207679.75,0.0,2103612.0,2857122.75,0.0,1810447.5,862915.75,1041547.1875,574772.8125,1601791.25,780085.0625,2667585.0,0.0,1109679.5,1266389.125,0.0,0.0,376042.90625,0.0,8323.38671875,135848.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,5655720.5,10803632.0,6888980.0,0.0,7029106.0,10561565.0,0.0,5041843.0,3123477.75,2944799.75,2330535.25,6114069.5,2367228.75,8678096.0,0.0,3777057.0,2541330.0,0.0,0.0,1107772.75,0.0,47606.45703125,457017.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,5638871.0,9170069.0,6904196.0,0.0,7428841.5,8368355.0,0.0,5349172.0,2684428.5,3392116.25,2021755.75,5694063.0,2949868.75,8315332.0,0.0,3642292.75,4039967.75,0.0,0.0,1223816.625,0.0,218648.34375,627950.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,4130836.5,623610.1875,4665759.0,1101508.75,4699185.0,4330179.5,3104819.0,4121670.25,0.0,7938196.0,3015064.0,1168466.625,395192.5625,4871943.5,9590080.0,4979373.5,3686320.75,2116495.5,1206672.125,2167326.25,0.0,253572.40625,0.0,0.0,557635.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,1961229.0,449559.21875,2431451.25,521140.875,2624387.25,1954566.5,1861679.0,2203179.5,0.0,3665026.5,2239424.75,749402.125,346189.6875,2342541.0,4522985.0,2043440.25,2073667.0,950032.5,661197.3125,600842.75,0.0,487905.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,2334520.0,543473.3125,2554461.75,468887.59375,2491163.0,1922594.5,1931066.625,1848328.875,0.0,3994972.0,2158707.5,676285.8125,0.0,2109100.0,3928812.25,2142071.0,2196767.75,1132298.875,436923.53125,845379.9375,0.0,0.0,0.0,0.0,344124.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,4434113.5,372195.8125,4952485.0,697868.75,5732551.5,4796943.5,4212438.0,4513756.5,0.0,7805377.5,3589290.75,644863.125,690508.25,4811432.5,7912919.0,5687217.5,4282351.0,2433162.75,1734403.0,979771.0,0.0,0.0,0.0,0.0,813842.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,3999865.75,957167.25,5216474.0,1170885.625,5424713.0,3468868.25,5031617.5,5378411.5,0.0,6956724.5,4704402.5,289959.78125,477795.65625,4253241.5,7715805.5,4347690.5,4681740.0,2456700.25,2082165.75,452686.46875,0.0,322286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25360.474609375
95,0.0,0.0,2601408.0,495608.5,2765963.25,409592.625,3562623.0,3082218.25,2906682.75,2974232.0,0.0,4639299.5,3270875.25,255875.71875,0.0,2678452.25,4864676.0,2665873.0,2497931.5,1709912.875,1056981.375,613645.8125,0.0,54009.1484375,0.0,0.0,269131.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,2396822.5,347482.4375,3384623.5,394271.875,3098136.75,3145920.75,2426532.25,3144268.75,0.0,3643983.25,2256075.75,794772.9375,560662.5,2820673.5,4436589.0,2785290.5,1539615.875,951565.25,581789.375,587513.8125,0.0,682633.75,0.0,0.0,356286.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,7303079.0,909195.5625,2331160.0,4926845.0,6972367.5,2523410.75,0.0,5852829.0,4611054.5,4538236.5,0.0,4018058.75,4428053.0,0.0,0.0,1185617.375,4092525.5,7353547.0,0.0,2986681.5,1935149.5,0.0,352355.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,2315191.5,508335.84375,769692.875,1913703.75,2481632.5,976300.1875,0.0,1992547.875,1709739.875,1391013.25,0.0,1559169.75,1359410.25,0.0,0.0,433463.65625,2010580.0,2517238.0,0.0,983495.125,879190.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,2867869.5,5497.07421875,647925.875,4236967.5,2867391.25,2688025.75,0.0,4417603.5,1969107.875,2763017.75,0.0,2558199.75,3010411.25,0.0,0.0,0.0,3630421.0,2300837.5,0.0,1725815.625,1619884.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,7851371.0,612877.875,2370026.5,5247831.0,7229180.0,4691560.0,0.0,5758384.5,4685480.0,5381288.0,0.0,5049996.5,5415940.0,0.0,0.0,1583721.375,7161089.5,6247743.5,0.0,2903132.0,2860091.5,0.0,35505.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,6954869.0,863135.3125,2229729.75,4975198.0,6804290.5,2437750.75,0.0,5748731.0,4513103.5,4493466.0,0.0,3937021.5,4222809.5,0.0,0.0,1092640.0,4149885.0,7057971.0,0.0,2820613.0,1916071.75,0.0,458097.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,4557709.5,21376.29296875,1363301.0,3581222.75,4082538.0,3208520.0,0.0,3456520.25,2227455.5,3323069.75,0.0,3615924.0,3215457.0,0.0,0.0,451929.90625,3987204.25,3492692.5,0.0,1707710.625,1312667.375,11822.904296875,405154.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,5631301.5,800521.25,1727262.0,5102109.5,4620557.5,3560797.75,0.0,4771152.5,4631846.0,4060635.75,0.0,3601776.75,3455453.75,0.0,0.0,830725.625,4402525.0,4756903.5,0.0,2112497.5,1318181.75,510784.71875,802676.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,2322482.0,508979.90625,773365.1875,1912739.25,2486698.0,976489.25,0.0,1994228.25,1710864.875,1390778.875,0.0,1560976.125,1362240.0,0.0,0.0,434915.5625,2009548.375,2521886.5,0.0,986446.25,877962.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,5733394.0,807959.1875,1781681.625,5079009.5,4695719.0,3572283.25,0.0,4809599.5,4653402.0,4072970.0,0.0,3626245.25,3512528.0,0.0,0.0,865567.125,4407675.0,4838776.0,0.0,2141670.25,1307634.375,481586.40625,774703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,5848180.0,1209055.125,2417163.25,4724753.5,4775549.5,3668201.75,0.0,4715532.0,5586493.5,3941676.5,0.0,3443743.25,3545293.0,0.0,0.0,1108812.25,4058545.75,4996222.5,0.0,2519992.0,1076823.375,852893.125,624416.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,2981456.5,154232.359375,1314501.625,4008270.75,3286466.0,2543835.25,0.0,4749097.0,2742515.25,2601730.25,0.0,2457755.0,2977067.75,0.0,0.0,60649.95703125,3580004.75,2423686.25,0.0,1906252.5,1309563.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,4875589.0,24851.693359375,1643601.375,3422324.0,4345763.0,3361968.75,0.0,3568543.0,2674387.75,3335300.25,0.0,3496775.25,3421673.0,0.0,0.0,576523.5,3931849.75,3664975.5,0.0,1876492.875,1337644.125,123869.3046875,270000.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,3778890.5,709340.8125,2326522.0,3965683.5,3073734.0,3982278.75,0.0,4774017.5,4829989.0,3656510.75,0.0,3502051.25,2798979.75,0.0,0.0,761355.875,4288041.5,3659655.75,0.0,1941979.125,731430.9375,761778.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,6264953.0,1868788.25,2941949.25,5215475.0,4977066.0,3958612.25,0.0,5097129.5,6325254.5,4348816.5,0.0,4531997.0,3225639.75,0.0,0.0,1283858.0,4440788.0,5889791.0,0.0,3186558.25,859819.8125,1275318.875,657707.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,8670461.0,1844162.5,4206381.5,4502382.0,8581196.0,2247610.5,0.0,6465302.0,6599839.5,4763361.5,0.0,5497364.5,4013677.5,0.0,0.0,1842228.625,3886243.25,9597292.0,0.0,4275089.5,1155091.5,0.0,240391.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,5424151.0,264427.90625,1955600.25,3752451.0,4759226.0,3683708.25,0.0,3892626.0,2900262.75,3753443.25,0.0,4493481.5,3406383.25,0.0,0.0,669525.75,4390791.5,4413237.5,0.0,2347646.5,1309521.875,284838.5,273638.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,2951759.75,22203.71875,710870.5,4369830.0,2940470.0,2798782.0,0.0,4549640.5,2041302.0,2860026.5,0.0,2669008.75,3075009.0,0.0,0.0,0.0,3742627.5,2386369.0,0.0,1764664.375,1632009.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,7424605.0,973126.0,2427985.75,5100885.5,7118220.5,2592255.25,0.0,5977615.0,4733638.5,4693449.5,0.0,4097665.5,4506135.5,0.0,0.0,1230257.125,4240045.0,7486000.0,0.0,2990705.25,1933367.875,0.0,423365.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,5898653.0,856908.75,1865550.125,5252348.0,4807119.5,3719504.5,0.0,4965381.5,4804051.0,4215715.0,0.0,3770026.25,3596318.0,0.0,0.0,899306.0,4545105.0,5003273.5,0.0,2204293.0,1324960.5,519735.90625,798271.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,5618779.0,822276.6875,1745180.125,5259724.0,4693714.5,3624198.0,0.0,4809799.0,4805121.0,4124781.0,0.0,3685877.75,3476885.75,0.0,0.0,772869.25,4506304.0,4776942.5,0.0,2179437.5,1360496.75,575299.125,853057.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,3754187.0,381242.09375,1738920.375,4480691.5,3111180.75,3967576.25,0.0,4924262.0,4142149.25,3867891.25,0.0,3761050.5,2844348.5,0.0,0.0,498780.90625,4711314.0,3609801.25,0.0,1695063.375,1021567.5,448963.3125,1961.9898681640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,7081114.0,726025.0,2774250.5,4846217.0,6373646.5,4242587.0,0.0,4940118.0,5957108.5,4601643.0,0.0,3123468.0,5109154.5,0.0,0.0,1247986.75,4522738.5,5744505.5,0.0,2501649.75,1654551.5,813016.375,356700.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
